Date,Time,AM-PM,Water Level +/- MSL,Well Elevation,Well Name,Location_Key
2012-10-19,8:12:00,PM,37.77,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2012-11-02,12:56:00,PM,37.85,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2012-11-28,1:32:00,PM,38.97,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2012-12-04,9:35:00,AM,38.97,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-01-29,9:18:00,PM,38.97,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-03-03,1:50:00,AM,39.56,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-03-28,10:01:00,AM,40.02,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-05-02,8:18:00,AM,40.09,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-06-03,12:50:00,PM,39.99,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-06-05,9:20:00,AM,37.47,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-06-17,12:21:00,PM,37.89,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-06-30,10:19:00,PM,38.76,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-07-26,10:55:00,PM,37.93,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-07-30,9:30:00,AM,36.55,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-08-25,9:43:00,AM,36.82,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-09-29,8:00:00,AM,36.33,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-10-02,10:15:00,AM,35.04,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-10-29,11:13:00,AM,37.0,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-11-23,7:24:00,PM,37.47,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2013-12-28,5:41:00,PM,37.86,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-01-31,11:32:00,PM,38.25,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-02-19,11:21:00,AM,38.22,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-03-12,9:35:00,AM,38.39,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-03-13,9:30:00,AM,37.93,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-04-02,6:00:00,AM,39.98,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-05-02,9:14:00,AM,40.2,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-06-01,12:27:00,PM,40.1,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-07-03,4:59:00,PM,39.87,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-07-31,2:28:00,AM,38.9,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-08-04,10:20:00,AM,36.31,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-08-30,5:42:00,AM,37.9,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-09-27,7:36:00,AM,37.76,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-10-29,12:10:00,PM,37.76,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2014-12-03,10:26:00,AM,38.07,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-02-10,8:53:00,AM,39.09,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-02-22,6:01:00,AM,39.2,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-08-03,11:26:00,AM,34.58,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-08-17,2:47:00,PM,34.01,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-08-30,11:03:00,PM,35.94,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-09-29,9:50:00,AM,35.62,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-11-01,6:50:00,AM,35.97,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-11-30,11:11:00,AM,35.62,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2015-12-03,11:22:00,AM,36.55,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-01-02,2:35:00,PM,36.99,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-02-01,5:49:00,PM,37.78,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-03-02,9:02:00,PM,38.2,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-04-04,1:35:00,AM,38.42,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-04-29,9:46:00,AM,38.86,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-05-31,2:18:00,PM,38.86,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-06-28,4:13:00,PM,38.27,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-07-27,8:04:00,AM,35.78,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-07-30,8:45:00,PM,37.41,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-09-01,1:17:00,AM,36.52,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-10-01,4:30:00,AM,35.86,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-10-12,8:10:00,AM,33.8,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-10-29,6:25:00,AM,36.19,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-12-02,12:17:00,PM,36.7,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2016-12-30,2:12:00,PM,36.98,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-01-29,5:25:00,PM,37.26,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-02-02,2:30:00,PM,35.39,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-03-04,11:16:00,PM,37.86,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-04-02,1:12:00,AM,38.18,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-04-29,10:40:00,AM,38.57,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-05-26,10:48:00,AM,36.08,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2017-05-31,3:12:00,PM,38.64,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2018-02-01,11:07:00,AM,35.16,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2018-09-07,2:45:00,AM,34.23,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2018-12-03,2:20:00,PM,3.4,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2019-04-03,1:00:00,PM,3.15,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2019-08-06,10:15:00,AM,3.1,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2019-09-04,12:00:00,AM,3.5,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2019-10-03,10:25:00,AM,3.1,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2019-12-06,1:30:00,PM,2.8,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
2020-02-06,1:00:00,PM,2.4,13.0,AAA001  KPUD KEYPORT PRODUCTION WELL 1,AAA001
1988-08-25,12:00:00,AM,31.0,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1988-08-29,12:00:00,AM,31.3,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-02-13,12:00:00,AM,27.31,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-03-21,12:00:00,AM,26.9,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-05-24,12:00:00,AM,25.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-06-01,12:00:00,AM,-2.65,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-06-04,12:00:00,AM,27.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-06-30,12:00:00,AM,27.5,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-08-27,12:00:00,AM,27.6,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1993-12-27,12:00:00,AM,27.05,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-04-27,12:00:00,AM,28.05,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-05-23,10:15:00,AM,24.67,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-06-04,12:00:00,AM,25.84,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-06-06,12:00:00,AM,25.27,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-07-19,10:15:00,AM,22.13,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-08-15,9:05:00,AM,-9.72,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-09-14,9:15:00,AM,19.66,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-10-24,9:15:00,AM,22.13,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-11-16,9:30:00,AM,23.12,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-12-17,12:00:00,AM,-1.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-12-20,1:30:00,PM,-21.78,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1994-12-29,12:00:00,AM,25.1,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-01-16,12:00:00,AM,26.13,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-01-18,9:30:00,AM,21.6,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-02-21,9:45:00,AM,25.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-02-26,12:00:00,AM,24.47,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-03-14,12:00:00,AM,23.75,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-03-20,9:40:00,AM,24.55,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-04-19,12:00:00,AM,24.97,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-04-22,12:00:00,AM,26.12,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-04-24,9:35:00,AM,25.82,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-04-26,12:00:00,AM,25.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-05-13,12:00:00,AM,24.9,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-05-30,12:00:00,AM,25.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-06-07,12:00:00,AM,-4.87,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-08-15,12:00:00,AM,25.4,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-09-17,12:00:00,AM,25.48,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-10-17,1:30:00,PM,-7.0,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-11-10,12:00:00,AM,25.39,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-11-13,8:55:00,AM,24.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-12-19,11:50:00,AM,24.5,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1995-12-25,12:00:00,AM,25.51,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-01-19,12:00:00,AM,-4.56,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-01-20,12:00:00,AM,-4.92,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-01-23,9:45:00,AM,24.7,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-02-13,12:00:00,PM,25.23,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-02-23,12:00:00,AM,25.45,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-03-01,12:00:00,AM,25.63,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-03-03,12:00:00,AM,23.39,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-03-26,9:25:00,AM,25.48,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-04-24,10:40:00,AM,27.52,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-06-20,9:30:00,AM,26.97,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-07-12,12:00:00,AM,21.92,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-07-26,11:00:00,AM,24.77,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-08-13,9:35:00,AM,24.62,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-09-11,12:00:00,AM,25.7,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-09-12,10:15:00,AM,24.36,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-10-16,9:50:00,AM,25.13,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-10-29,12:00:00,AM,-6.51,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-11-10,12:00:00,AM,24.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-11-18,10:35:00,AM,25.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1996-12-16,10:30:00,AM,26.58,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-01-28,1:20:00,PM,26.83,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-02-20,10:40:00,AM,26.38,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-03-21,12:50:00,PM,26.52,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-04-21,8:55:00,AM,27.85,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-05-13,10:00:00,AM,28.0,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-06-23,8:50:00,AM,27.38,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-07-23,10:15:00,AM,26.6,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-07-26,12:00:00,AM,25.08,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-08-26,11:50:00,AM,25.83,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-09-24,9:55:00,AM,26.49,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-10-22,9:20:00,AM,26.9,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1997-12-09,11:15:00,AM,28.0,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-02-24,9:10:00,AM,29.95,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-03-20,9:35:00,AM,29.82,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-04-22,9:55:00,AM,29.42,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-05-14,10:30:00,AM,29.14,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-06-15,10:00:00,AM,28.58,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-07-20,9:20:00,AM,27.96,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-07-22,8:23:00,AM,0.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-07-22,8:34:00,AM,0.1,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-08-17,10:05:00,AM,25.84,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-09-18,1:55:00,PM,24.03,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-10-15,11:36:00,AM,25.72,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-10-27,10:50:00,AM,25.99,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-11-20,10:45:00,AM,27.24,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1998-12-15,9:55:00,AM,25.57,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-01-14,9:50:00,AM,27.22,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-04-27,11:40:00,AM,29.62,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-05-05,4:24:00,PM,29.72,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-05-06,4:36:00,PM,29.89,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-05-06,4:56:00,PM,2.97,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-07-20,9:35:00,AM,27.42,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-09-29,12:10:00,PM,25.59,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-10-26,9:55:00,AM,25.64,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-11-29,2:30:00,PM,27.68,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
1999-12-17,10:20:00,AM,27.78,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-01-25,10:55:00,AM,28.48,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-02-22,10:45:00,AM,28.47,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-03-27,10:00:00,AM,29.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-04-18,11:15:00,AM,29.03,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-05-30,11:55:00,AM,28.56,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-06-28,11:50:00,AM,28.05,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-07-05,3:05:00,PM,1.55,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-08-03,9:18:00,AM,25.92,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-08-07,10:00:00,AM,25.72,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-09-27,1:50:00,PM,23.06,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-10-23,11:10:00,AM,22.54,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2000-12-21,10:55:00,AM,26.18,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-01-16,10:30:00,AM,26.76,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-02-14,1:40:00,PM,27.1,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-03-17,11:00:00,AM,27.51,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-04-14,10:15:00,AM,28.6,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-05-21,10:20:00,AM,28.47,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-06-20,10:45:00,AM,28.04,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-07-16,9:45:00,AM,27.9,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-08-14,11:05:00,AM,26.76,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-09-20,12:45:00,PM,26.67,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-11-07,1:30:00,PM,27.3,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2001-12-11,11:05:00,AM,28.03,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-02-26,10:05:00,AM,28.42,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-04-01,12:55:00,PM,28.17,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-05-22,1:55:00,PM,28.74,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-06-26,1:30:00,PM,26.89,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-08-28,10:05:00,AM,24.0,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-10-28,1:20:00,PM,24.66,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2002-12-02,9:20:00,AM,25.51,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2003-01-14,9:30:00,AM,26.3,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2003-02-18,10:00:00,AM,26.23,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2003-03-19,9:50:00,AM,26.29,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2003-04-30,8:50:00,AM,-5.25,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2003-10-06,11:43:00,AM,-8.6,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2005-03-30,11:00:00,AM,26.64,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2005-10-06,3:35:00,PM,-6.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2005-12-02,2:40:00,PM,-4.42,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2006-04-04,10:40:00,AM,-2.21,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2006-10-09,11:00:00,AM,-9.23,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-02-07,7:50:00,AM,24.51,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-10-11,1:34:00,PM,22.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-10-11,1:54:00,PM,-8.36,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-10-12,7:55:00,AM,22.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-10-12,8:00:00,AM,22.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2007-10-12,8:23:00,AM,-8.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2008-07-31,11:07:00,AM,21.1,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2008-07-31,11:17:00,AM,-9.75,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2008-09-08,7:50:00,AM,-11.75,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-03-04,10:50:00,AM,25.37,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-05-29,11:46:00,AM,25.11,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-07-29,8:25:00,AM,-14.87,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-09-10,10:20:00,AM,-14.65,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-09-10,10:35:00,AM,-14.77,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2009-12-03,1:20:00,PM,-15.19,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2010-04-15,7:57:00,AM,25.52,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2010-07-27,11:20:00,AM,-13.99,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2010-11-10,8:05:00,AM,25.32,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2010-11-10,10:13:00,AM,25.32,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2010-11-10,11:54:00,AM,-12.1,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2011-05-04,9:56:00,AM,28.31,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2011-05-04,10:21:00,AM,-20.05,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2011-05-04,10:31:00,AM,-20.35,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2011-06-03,10:10:00,AM,28.85,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2011-10-05,8:10:00,AM,-17.47,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2012-04-04,9:21:00,AM,29.33,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2012-07-30,9:16:00,AM,27.15,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2012-12-04,9:29:00,AM,28.61,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2013-06-05,9:10:00,AM,28.38,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2013-10-02,10:05:00,AM,25.69,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2014-08-04,10:20:00,AM,26.12,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
2014-09-24,11:42:00,AM,26.2,220.0,AAA002  KPUD KEYPORT PRODUCTION WELL 2,AAA002
